img_aug247.jpg 368.0,267.0,473.0,283.2,10.0 534.4,774.9,615.1,791.9,9.0 267.1,775.7,346.2,789.4,0.0 266.3,793.5,380.9,807.2,1.0 265.5,812.1,372.1,825.0,2.0 264.7,829.8,325.2,845.2,3.0 262.2,858.1,346.2,871.8,4.0 261.4,876.7,394.7,899.3,8.0 288.1,904.9,381.7,925.1,5.0 634.5,919.5,703.1,934.8,7.0
img_aug248.jpg 360.8,176.7,481.1,195.2,10.0 551.5,759.0,644.1,778.4,9.0 245.1,759.9,335.8,775.7,0.0 244.1,780.3,375.6,796.0,1.0 243.2,801.6,365.4,816.4,2.0 242.3,822.0,311.7,839.5,3.0 239.5,854.4,335.8,870.1,4.0 238.6,875.7,391.3,901.6,8.0 269.1,908.1,376.5,931.2,5.0 666.3,924.7,745.0,942.3,7.0
img_aug249.jpg 362.6,263.8,468.3,280.1,10.0 530.0,775.2,611.3,792.2,9.0 261.0,776.0,340.6,789.8,0.0 260.2,793.8,375.6,807.7,1.0 259.4,812.5,366.7,825.6,2.0 258.5,830.4,319.5,845.9,3.0 256.1,858.9,340.6,872.7,4.0 255.3,877.6,389.4,900.3,8.0 282.1,906.0,376.4,926.3,5.0 630.8,920.7,699.9,936.1,7.0
img_aug250.jpg 388.3,151.3,507.8,169.7,10.0 577.7,729.5,669.6,748.8,9.0 273.4,730.4,363.5,746.0,0.0 272.5,750.6,403.0,766.3,1.0 271.6,771.8,392.9,786.5,2.0 270.7,792.0,339.6,809.5,3.0 267.9,824.2,363.5,839.8,4.0 267.0,845.3,418.6,871.0,8.0 297.3,877.5,403.9,900.4,5.0 691.6,894.0,769.8,911.5,7.0
img_aug251.jpg 415.8,248.5,527.8,265.7,10.0 593.2,790.2,679.4,808.3,9.0 308.2,791.1,392.6,805.7,0.0 307.3,810.0,429.6,824.7,1.0 306.4,829.8,420.1,843.6,2.0 305.6,848.8,370.2,865.1,3.0 303.0,878.9,392.6,893.6,4.0 302.1,898.7,444.2,922.9,8.0 330.6,928.9,430.5,950.4,5.0 700.0,944.4,773.2,960.7,7.0
img_aug252.jpg 324.0,295.8,429.0,312.0,10.0 490.4,804.0,571.2,821.0,9.0 223.0,804.8,302.2,818.6,0.0 222.2,822.6,336.9,836.3,1.0 221.4,841.2,328.0,854.1,2.0 220.6,859.0,281.2,874.3,3.0 218.1,887.2,302.2,901.0,4.0 217.3,905.8,350.6,928.4,8.0 244.0,934.1,337.7,954.3,5.0 590.6,948.6,659.3,964.0,7.0
img_aug253.jpg 393.1,196.7,504.6,213.8,10.0 569.9,736.5,655.7,754.6,9.0 285.8,737.4,369.9,752.0,0.0 284.9,756.3,406.8,770.9,1.0 284.1,776.0,397.3,789.8,2.0 283.2,794.9,347.6,811.2,3.0 280.6,825.0,369.9,839.5,4.0 279.8,844.7,421.4,868.7,8.0 308.1,874.7,407.6,896.2,5.0 676.3,890.2,749.2,906.5,7.0
img_aug254.jpg 344.2,236.7,463.9,255.1,10.0 533.9,815.9,625.9,835.2,9.0 229.1,816.8,319.3,832.4,0.0 228.2,837.0,358.9,852.7,1.0 227.2,858.2,348.8,873.0,2.0 226.3,878.5,295.4,896.0,3.0 223.6,910.7,319.3,926.4,4.0 222.6,931.9,374.6,957.7,8.0 253.0,964.1,359.8,987.1,5.0 648.0,980.7,726.3,998.2,7.0
img_aug255.jpg 329.7,167.4,448.5,185.6,10.0 518.0,742.3,609.4,761.5,9.0 215.4,743.2,305.0,758.8,0.0 214.5,763.4,344.3,778.9,1.0 213.6,784.4,334.3,799.0,2.0 212.7,804.5,281.3,821.9,3.0 209.9,836.5,305.0,852.0,4.0 209.0,857.5,359.9,883.1,8.0 239.2,889.5,345.2,912.4,5.0 631.4,906.0,709.1,923.3,7.0
img_aug256.jpg 318.3,217.5,434.5,235.4,10.0 502.4,779.7,591.8,798.4,9.0 206.6,780.6,294.2,795.8,0.0 205.7,800.2,332.6,815.4,1.0 204.8,820.8,322.8,835.1,2.0 203.9,840.4,270.9,857.4,3.0 201.2,871.7,294.2,886.9,4.0 200.3,892.3,347.8,917.3,8.0 229.8,923.6,333.5,945.9,5.0 613.2,939.6,689.2,956.6,7.0
img_aug257.jpg 411.7,185.5,530.5,203.8,10.0 600.0,760.2,691.3,779.4,9.0 297.5,761.2,387.1,776.7,0.0 296.6,781.3,426.3,796.8,1.0 295.7,802.3,416.3,816.9,2.0 294.8,822.4,363.3,839.7,3.0 292.0,854.4,387.1,869.9,4.0 291.1,875.4,441.9,901.0,8.0 321.3,907.4,427.3,930.2,5.0 713.3,923.8,790.9,941.2,7.0
img_aug258.jpg 344.3,241.3,462.1,259.5,10.0 531.0,811.6,621.7,830.7,9.0 231.0,812.5,319.8,827.9,0.0 230.0,832.5,358.8,847.9,1.0 229.1,853.3,348.8,867.8,2.0 228.2,873.3,296.2,890.5,3.0 225.5,905.0,319.8,920.4,4.0 224.6,925.9,374.2,951.2,8.0 254.5,957.6,359.7,980.3,5.0 643.5,973.9,720.5,991.1,7.0
img_aug259.jpg 369.6,201.8,475.3,218.1,10.0 537.0,713.2,618.3,730.2,9.0 268.0,714.0,347.6,727.8,0.0 267.2,731.8,382.6,745.7,1.0 266.4,750.5,373.7,763.6,2.0 265.5,768.4,326.5,783.9,3.0 263.1,796.9,347.6,810.7,4.0 262.3,815.6,396.4,838.3,8.0 289.1,844.0,383.4,864.3,5.0 637.8,858.7,706.9,874.1,7.0
img_aug260.jpg 387.0,263.0,503.7,281.0,10.0 571.9,827.5,661.6,846.4,9.0 274.8,828.4,362.8,843.7,0.0 273.9,848.2,401.4,863.4,1.0 273.0,868.8,391.5,883.2,2.0 272.1,888.6,339.4,905.6,3.0 269.4,920.0,362.8,935.2,4.0 268.5,940.6,416.6,965.7,8.0 298.1,972.0,402.3,994.5,5.0 683.2,988.2,759.5,1005.2,7.0
img_aug261.jpg 346.6,139.2,473.9,158.8,10.0 548.4,755.3,646.3,775.9,9.0 224.1,756.3,320.1,773.0,0.0 223.2,777.9,362.3,794.5,1.0 222.2,800.4,351.5,816.1,2.0 221.2,821.9,294.7,840.5,3.0 218.3,856.2,320.1,872.9,4.0 217.3,878.7,378.9,906.2,8.0 249.6,913.0,363.2,937.5,5.0 669.9,930.7,753.1,949.3,7.0
img_aug262.jpg 331.0,252.4,446.0,270.0,10.0 513.2,808.5,601.6,827.0,9.0 220.5,809.3,307.2,824.4,0.0 219.6,828.8,345.2,843.8,1.0 218.8,849.1,335.5,863.3,2.0 217.9,868.6,284.2,885.4,3.0 215.2,899.5,307.2,914.6,4.0 214.3,919.9,360.2,944.6,8.0 243.5,950.8,346.1,972.9,5.0 622.8,966.7,697.9,983.5,7.0
img_aug263.jpg 373.4,239.9,492.7,258.2,10.0 562.5,817.2,654.3,836.5,9.0 258.7,818.1,348.6,833.7,0.0 257.8,838.3,388.1,853.9,1.0 256.8,859.4,378.0,874.1,2.0 255.9,879.6,324.8,897.0,3.0 253.2,911.7,348.6,927.3,4.0 252.2,932.8,403.7,958.5,8.0 282.5,965.0,389.0,987.9,5.0 676.3,981.5,754.3,998.9,7.0
img_aug264.jpg 348.4,180.5,471.1,199.4,10.0 542.8,774.1,637.2,793.9,9.0 230.4,775.0,322.9,791.1,0.0 229.5,795.8,363.5,811.9,1.0 228.5,817.5,353.1,832.6,2.0 227.6,838.3,298.4,856.2,3.0 224.8,871.3,322.9,887.3,4.0 223.8,893.0,379.5,919.4,8.0 255.0,926.0,364.4,949.6,5.0 659.8,943.0,740.0,961.0,7.0
img_aug265.jpg 424.0,211.0,544.0,229.5,10.0 614.1,791.2,706.3,810.6,9.0 308.7,792.2,399.1,807.8,0.0 307.8,812.5,438.8,828.1,1.0 306.9,833.7,428.7,848.4,2.0 306.0,854.0,375.2,871.5,3.0 303.2,886.3,399.1,901.9,4.0 302.3,907.5,454.5,933.3,8.0 332.7,939.8,439.7,962.8,5.0 728.5,956.4,806.9,973.9,7.0
img_aug266.jpg 325.3,238.7,439.8,256.3,10.0 506.7,792.7,594.8,811.2,9.0 215.2,793.6,301.5,808.6,0.0 214.3,813.0,339.4,827.9,1.0 213.4,833.2,329.7,847.3,2.0 212.6,852.6,278.6,869.3,3.0 209.9,883.4,301.5,898.4,4.0 209.0,903.7,354.4,928.3,8.0 238.1,934.5,340.3,956.5,5.0 616.0,950.4,690.8,967.1,7.0
img_aug267.jpg 425.2,310.8,529.9,326.9,10.0 591.1,817.4,671.6,834.4,9.0 324.5,818.2,403.4,831.9,0.0 323.7,836.0,438.1,849.7,1.0 322.9,854.5,429.2,867.4,2.0 322.1,872.2,382.5,887.5,3.0 319.7,900.4,403.4,914.1,4.0 318.9,918.9,451.8,941.5,8.0 345.4,947.1,438.9,967.2,5.0 691.0,961.6,759.4,976.9,7.0
img_aug268.jpg 393.2,176.2,517.9,195.4,10.0 590.8,779.7,686.8,799.9,9.0 273.2,780.7,367.2,797.0,0.0 272.2,801.8,408.5,818.1,1.0 271.3,823.9,398.0,839.2,2.0 270.3,845.0,342.3,863.2,3.0 267.4,878.6,367.2,894.9,4.0 266.5,900.6,424.8,927.5,8.0 298.2,934.2,409.5,958.2,5.0 709.8,951.5,791.4,969.7,7.0
img_aug269.jpg 427.6,288.0,529.9,303.8,10.0 589.8,783.3,668.5,799.9,9.0 329.1,784.1,406.3,797.5,0.0 328.4,801.4,440.2,814.8,1.0 327.6,819.6,431.5,832.2,2.0 326.8,836.9,385.8,851.8,3.0 324.4,864.4,406.3,877.8,4.0 323.6,882.6,453.6,904.6,8.0 349.6,910.1,441.0,929.8,5.0 687.4,924.3,754.4,939.3,7.0
img_aug270.jpg 334.7,239.3,455.2,257.9,10.0 525.6,822.2,618.3,841.7,9.0 218.9,823.1,309.7,838.9,0.0 218.0,843.5,349.5,859.3,1.0 217.0,864.8,339.4,879.7,2.0 216.1,885.2,285.6,902.8,3.0 213.3,917.6,309.7,933.4,4.0 212.4,939.0,365.3,964.9,8.0 243.0,971.4,350.5,994.6,5.0 640.5,988.1,719.3,1005.7,7.0
img_aug271.jpg 382.2,271.2,495.2,288.6,10.0 561.3,818.1,648.3,836.4,9.0 273.5,819.0,358.7,833.8,0.0 272.6,838.1,396.1,852.9,1.0 271.7,858.1,386.5,872.0,2.0 270.9,877.3,336.1,893.8,3.0 268.3,907.7,358.7,922.5,4.0 267.4,927.7,410.9,952.0,8.0 296.1,958.1,397.0,979.9,5.0 669.1,973.8,743.0,990.3,7.0
img_aug272.jpg 386.2,258.3,499.2,275.7,10.0 565.3,805.0,652.2,823.3,9.0 277.6,805.9,362.7,820.7,0.0 276.7,825.0,400.1,839.8,1.0 275.8,845.0,390.6,858.9,2.0 275.0,864.1,340.1,880.7,3.0 272.3,894.6,362.7,909.3,4.0 271.5,914.5,414.9,938.9,8.0 300.2,945.0,401.0,966.7,5.0 673.0,960.6,746.9,977.1,7.0
img_aug273.jpg 439.5,226.3,543.7,242.4,10.0 604.6,730.6,684.8,747.4,9.0 339.3,731.4,417.8,745.0,0.0 338.5,749.0,452.3,762.6,1.0 337.7,767.5,443.5,780.3,2.0 336.9,785.1,397.0,800.3,3.0 334.5,813.2,417.8,826.8,4.0 333.7,831.6,465.9,854.0,8.0 360.1,859.6,453.1,879.7,5.0 704.0,874.1,772.2,889.3,7.0
img_aug274.jpg 315.0,222.5,435.0,241.0,10.0 505.2,803.5,597.6,822.9,9.0 199.5,804.4,290.0,820.2,0.0 198.6,824.8,329.7,840.5,1.0 197.6,846.0,319.6,860.8,2.0 196.7,866.3,266.0,883.9,3.0 193.9,898.7,290.0,914.4,4.0 193.0,919.9,345.4,945.8,8.0 223.5,952.2,330.7,975.3,5.0 619.8,968.9,698.3,986.4,7.0
img_aug275.jpg 418.0,159.5,541.3,178.5,10.0 613.4,756.3,708.3,776.2,9.0 299.4,757.2,392.4,773.3,0.0 298.5,778.1,433.2,794.2,1.0 297.5,799.9,422.7,815.1,2.0 296.6,820.8,367.7,838.8,3.0 293.7,854.0,392.4,870.1,4.0 292.8,875.8,449.3,902.4,8.0 324.1,909.0,434.1,932.7,5.0 731.1,926.1,811.7,944.1,7.0
img_aug276.jpg 364.6,247.7,486.9,266.5,10.0 558.4,839.4,652.5,859.2,9.0 247.0,840.4,339.2,856.4,0.0 246.1,861.1,379.7,877.1,1.0 245.1,882.7,369.3,897.8,2.0 244.2,903.4,314.8,921.3,3.0 241.4,936.3,339.2,952.3,4.0 240.4,958.0,395.7,984.3,8.0 271.5,990.9,380.6,1014.4,5.0 675.1,1007.8,755.1,1025.7,7.0
img_aug277.jpg 352.6,255.5,474.9,274.3,10.0 546.5,847.5,640.6,867.3,9.0 234.9,848.5,327.2,864.5,0.0 234.0,869.2,367.6,885.2,1.0 233.0,890.8,357.3,905.9,2.0 232.1,911.5,302.7,929.4,3.0 229.3,944.5,327.2,960.5,4.0 228.3,966.1,383.6,992.5,8.0 259.4,999.1,368.6,1022.6,5.0 663.2,1016.0,743.2,1033.9,7.0
img_aug278.jpg 382.9,195.0,493.1,212.0,10.0 557.5,728.1,642.2,745.9,9.0 277.0,728.9,360.0,743.3,0.0 276.1,747.6,396.5,762.0,1.0 275.3,767.1,387.1,780.6,2.0 274.4,785.7,338.0,801.8,3.0 271.9,815.4,360.0,829.8,4.0 271.0,834.9,410.9,858.6,8.0 299.0,864.5,397.3,885.7,5.0 662.6,879.8,734.6,895.9,7.0
img_aug279.jpg 392.8,208.2,496.4,224.1,10.0 557.0,709.5,636.7,726.3,9.0 293.2,710.3,371.3,723.9,0.0 292.4,727.9,405.6,741.4,1.0 291.6,746.2,396.8,758.9,2.0 290.8,763.7,350.6,778.9,3.0 288.4,791.6,371.3,805.2,4.0 287.6,810.0,419.1,832.3,8.0 313.9,837.9,406.4,857.8,5.0 655.9,852.2,723.6,867.3,7.0
img_aug280.jpg 428.1,253.2,546.3,271.4,10.0 615.4,825.3,706.4,844.4,9.0 314.4,826.2,403.5,841.7,0.0 313.4,846.2,442.6,861.7,1.0 312.5,867.1,432.6,881.7,2.0 311.6,887.1,379.8,904.4,3.0 308.9,919.0,403.5,934.4,4.0 308.0,939.9,458.1,965.4,8.0 338.0,971.7,443.5,994.5,5.0 728.2,988.1,805.5,1005.4,7.0
img_aug281.jpg 388.7,165.3,509.2,183.9,10.0 579.6,748.2,672.3,767.7,9.0 272.9,749.1,363.7,764.9,0.0 272.0,769.5,403.5,785.3,1.0 271.0,790.8,393.4,805.7,2.0 270.1,811.2,339.6,828.8,3.0 267.3,843.6,363.7,859.4,4.0 266.4,865.0,419.3,890.9,8.0 297.0,897.4,404.5,920.6,5.0 694.5,914.1,773.3,931.7,7.0
img_aug282.jpg 357.1,201.3,473.6,219.3,10.0 541.8,765.3,631.4,784.2,9.0 245.0,766.2,332.9,781.5,0.0 244.1,786.0,371.4,801.2,1.0 243.2,806.6,361.5,820.9,2.0 242.3,826.3,309.5,843.3,3.0 239.6,857.7,332.9,872.9,4.0 238.7,878.3,386.7,903.4,8.0 268.3,909.7,372.3,932.1,5.0 653.0,925.8,729.2,942.9,7.0
img_aug283.jpg 424.7,216.2,546.9,235.0,10.0 618.3,807.2,712.2,826.9,9.0 307.3,808.1,399.3,824.1,0.0 306.3,828.8,439.7,844.7,1.0 305.4,850.4,429.4,865.4,2.0 304.4,871.1,374.9,888.9,3.0 301.6,903.9,399.3,919.9,4.0 300.7,925.5,455.7,951.9,8.0 331.7,958.4,440.7,981.9,5.0 734.8,975.3,814.6,993.2,7.0
img_aug284.jpg 339.1,252.2,462.2,271.1,10.0 534.2,847.9,628.9,867.8,9.0 220.7,848.8,313.6,864.9,0.0 219.8,869.7,354.3,885.8,1.0 218.9,891.4,343.9,906.6,2.0 217.9,912.3,288.9,930.3,3.0 215.1,945.4,313.6,961.5,4.0 214.1,967.2,370.4,993.7,8.0 245.4,1000.4,355.2,1024.0,5.0 651.7,1017.4,732.2,1035.4,7.0
img_aug285.jpg 407.3,242.7,525.1,260.8,10.0 593.9,812.4,684.5,831.5,9.0 294.1,813.3,382.9,828.7,0.0 293.2,833.3,421.8,848.7,1.0 292.3,854.1,411.9,868.6,2.0 291.4,874.0,359.3,891.2,3.0 288.7,905.7,382.9,921.1,4.0 287.8,926.6,437.2,951.9,8.0 317.7,958.3,422.7,980.9,5.0 706.3,974.6,783.3,991.8,7.0
img_aug286.jpg 322.7,155.3,439.9,173.4,10.0 508.4,722.5,598.6,741.4,9.0 210.0,723.4,298.3,738.7,0.0 209.1,743.2,337.1,758.5,1.0 208.2,764.0,327.2,778.4,2.0 207.3,783.8,274.9,800.9,3.0 204.6,815.4,298.3,830.7,4.0 203.7,836.1,352.4,861.3,8.0 233.4,867.6,338.0,890.2,5.0 620.2,883.9,696.9,901.0,7.0
img_aug287.jpg 324.1,169.7,437.3,187.1,10.0 503.5,717.4,590.5,735.7,9.0 215.2,718.3,300.6,733.1,0.0 214.4,737.4,338.0,752.2,1.0 213.5,757.5,328.4,771.4,2.0 212.6,776.6,277.9,793.2,3.0 210.0,807.1,300.6,821.9,4.0 209.1,827.1,352.8,851.5,8.0 237.9,857.6,338.9,879.4,5.0 611.4,873.3,685.5,889.8,7.0
img_aug288.jpg 400.7,211.5,506.2,227.7,10.0 567.8,721.8,649.0,738.8,9.0 299.3,722.6,378.8,736.4,0.0 298.5,740.4,413.7,754.2,1.0 297.7,759.1,404.8,772.1,2.0 296.9,776.9,357.7,792.3,3.0 294.5,805.3,378.8,819.1,4.0 293.6,824.0,427.5,846.7,8.0 320.4,852.4,414.5,872.7,5.0 668.4,867.0,737.4,882.4,7.0
img_aug289.jpg 321.1,256.5,439.3,274.7,10.0 508.3,828.1,599.2,847.2,9.0 207.5,829.0,296.6,844.5,0.0 206.6,849.0,335.7,864.4,1.0 205.7,869.9,325.7,884.4,2.0 204.8,889.9,273.0,907.2,3.0 202.1,921.7,296.6,937.1,4.0 201.2,942.6,351.1,968.0,8.0 231.2,974.4,336.6,997.1,5.0 621.0,990.8,698.2,1008.0,7.0
img_aug290.jpg 353.2,243.0,454.6,258.6,10.0 513.8,733.6,591.8,750.0,9.0 255.7,734.4,332.1,747.7,0.0 254.9,751.6,365.6,764.8,1.0 254.1,769.5,357.1,782.0,2.0 253.3,786.7,311.8,801.5,3.0 251.0,814.0,332.1,827.2,4.0 250.2,831.9,378.9,853.7,8.0 275.9,859.2,366.4,878.7,5.0 610.6,873.2,676.9,888.1,7.0
img_aug291.jpg 319.0,142.0,445.7,161.5,10.0 519.8,755.3,617.3,775.7,9.0 197.1,756.2,292.6,772.8,0.0 196.1,777.7,334.6,794.3,1.0 195.1,800.1,323.8,815.7,2.0 194.2,821.6,267.3,840.1,3.0 191.2,855.7,292.6,872.3,4.0 190.3,878.1,351.1,905.4,8.0 222.4,912.2,335.5,936.6,5.0 640.7,929.8,723.6,948.3,7.0
img_aug292.jpg 416.8,231.2,533.8,249.2,10.0 602.1,797.0,692.1,815.9,9.0 304.4,797.9,392.5,813.2,0.0 303.5,817.7,431.2,833.0,1.0 302.6,838.4,421.3,852.8,2.0 301.7,858.2,369.2,875.3,3.0 299.0,889.7,392.5,905.0,4.0 298.1,910.3,446.5,935.5,8.0 327.8,941.8,432.1,964.3,5.0 713.7,958.0,790.2,975.1,7.0
img_aug293.jpg 430.7,260.7,544.5,278.2,10.0 611.1,811.6,698.7,830.0,9.0 321.2,812.4,407.0,827.3,0.0 320.3,831.7,444.7,846.6,1.0 319.5,851.9,435.1,865.9,2.0 318.6,871.1,384.3,887.8,3.0 316.0,901.8,407.0,916.7,4.0 315.1,921.9,459.6,946.4,8.0 344.0,952.6,445.6,974.5,5.0 719.7,968.3,794.2,985.0,7.0
img_aug294.jpg 325.9,191.2,449.4,210.2,10.0 521.5,788.5,616.5,808.4,9.0 207.2,789.4,300.3,805.5,0.0 206.3,810.3,341.1,826.4,1.0 205.3,832.1,330.7,847.3,2.0 204.4,853.0,275.6,871.1,3.0 201.5,886.3,300.3,902.4,4.0 200.6,908.1,357.3,934.7,8.0 231.9,941.3,342.1,965.1,5.0 639.3,958.4,720.0,976.5,7.0
img_aug295.jpg 368.5,179.7,481.0,197.0,10.0 546.8,724.3,633.4,742.5,9.0 260.2,725.1,345.1,739.9,0.0 259.4,744.2,382.3,758.9,1.0 258.5,764.1,372.8,778.0,2.0 257.6,783.2,322.6,799.6,3.0 255.0,813.5,345.1,828.2,4.0 254.2,833.4,397.0,857.6,8.0 282.7,863.7,383.2,885.3,5.0 654.2,879.3,727.8,895.7,7.0
img_aug296.jpg 370.4,205.7,491.4,224.3,10.0 562.1,791.2,655.2,810.7,9.0 254.0,792.1,345.3,807.9,0.0 253.1,812.6,385.3,828.4,1.0 252.2,834.0,375.1,848.9,2.0 251.3,854.4,321.1,872.1,3.0 248.5,887.0,345.3,902.9,4.0 247.5,908.4,401.1,934.5,8.0 278.2,941.0,386.2,964.3,5.0 677.6,957.8,756.7,975.5,7.0
img_aug297.jpg 365.3,193.3,483.1,211.5,10.0 552.0,763.6,642.7,782.7,9.0 252.0,764.5,340.8,779.9,0.0 251.0,784.5,379.8,799.9,1.0 250.1,805.3,369.8,819.8,2.0 249.2,825.3,317.2,842.5,3.0 246.5,857.0,340.8,872.4,4.0 245.6,877.9,395.2,903.2,8.0 275.5,909.6,380.7,932.3,5.0 664.5,925.9,741.5,943.1,7.0
img_aug298.jpg 352.8,208.8,474.8,227.6,10.0 546.1,798.8,639.8,818.5,9.0 235.6,799.7,327.5,815.7,0.0 234.7,820.4,367.8,836.3,1.0 233.7,841.9,357.5,856.9,2.0 232.8,862.6,303.1,880.4,3.0 230.0,895.4,327.5,911.3,4.0 229.0,917.0,383.8,943.2,8.0 260.0,949.8,368.8,973.2,5.0 662.4,966.7,742.1,984.5,7.0
img_aug299.jpg 369.9,256.7,473.4,272.6,10.0 533.9,757.2,613.4,774.0,9.0 270.4,758.0,348.4,771.6,0.0 269.7,775.5,382.7,789.1,1.0 268.9,793.9,373.9,806.6,2.0 268.1,811.4,327.7,826.5,3.0 265.7,839.2,348.4,852.7,4.0 264.9,857.5,396.2,879.8,8.0 291.1,885.4,383.5,905.3,5.0 632.5,899.7,700.2,914.8,7.0
img_aug2100.jpg 424.9,174.0,546.7,192.8,10.0 618.0,763.7,711.7,783.4,9.0 307.7,764.6,399.6,780.6,0.0 306.8,785.2,439.9,801.2,1.0 305.8,806.8,429.6,821.8,2.0 304.9,827.4,375.2,845.2,3.0 302.1,860.2,399.6,876.2,4.0 301.1,881.8,455.8,908.1,8.0 332.1,914.6,440.8,938.1,5.0 734.2,931.5,813.9,949.3,7.0
img_aug2101.jpg 334.5,152.0,457.0,170.9,10.0 528.6,744.8,622.9,764.6,9.0 216.7,745.8,309.0,761.8,0.0 215.7,766.5,349.6,782.5,1.0 214.8,788.2,339.2,803.3,2.0 213.9,808.9,284.5,826.8,3.0 211.0,841.9,309.0,857.9,4.0 210.1,863.6,365.6,890.0,8.0 241.2,896.6,350.5,920.1,5.0 645.5,913.5,725.6,931.4,7.0
img_aug2102.jpg 380.1,229.7,483.3,245.5,10.0 543.5,728.7,622.9,745.3,9.0 281.0,729.5,358.7,742.9,0.0 280.2,746.9,392.8,760.4,1.0 279.4,765.2,384.1,777.9,2.0 278.6,782.6,338.1,797.7,3.0 276.2,810.4,358.7,823.9,4.0 275.4,828.6,406.3,850.8,8.0 301.6,856.4,393.6,876.2,5.0 641.9,870.7,709.3,885.7,7.0
img_aug2103.jpg 329.4,278.5,442.0,295.8,10.0 507.9,823.4,594.5,841.6,9.0 221.2,824.2,306.0,839.0,0.0 220.3,843.3,343.3,858.0,1.0 219.4,863.2,333.8,877.1,2.0 218.6,882.3,283.5,898.7,3.0 216.0,912.6,306.0,927.3,4.0 215.1,932.5,358.0,956.8,8.0 243.7,962.8,344.2,984.5,5.0 615.3,978.4,688.9,994.9,7.0
img_aug2104.jpg 335.1,268.2,444.9,285.1,10.0 509.1,799.4,593.6,817.1,9.0 229.6,800.2,312.3,814.6,0.0 228.7,818.8,348.6,833.2,1.0 227.9,838.3,339.3,851.8,2.0 227.0,856.8,290.4,872.9,3.0 224.5,886.4,312.3,900.7,4.0 223.6,905.8,363.0,929.5,8.0 251.5,935.4,349.5,956.5,5.0 613.8,950.6,685.6,966.6,7.0
img_aug2105.jpg 366.4,275.2,469.1,291.0,10.0 529.1,771.8,608.0,788.4,9.0 267.7,772.6,345.1,786.0,0.0 266.9,790.0,379.0,803.4,1.0 266.1,808.1,370.4,820.8,2.0 265.3,825.5,324.6,840.5,3.0 263.0,853.1,345.1,866.6,4.0 262.2,871.3,392.5,893.4,8.0 288.2,898.9,379.8,918.7,5.0 627.0,913.1,694.1,928.1,7.0
img_aug2106.jpg 429.1,194.2,547.3,212.4,10.0 616.4,766.3,707.4,785.4,9.0 315.4,767.2,404.5,782.7,0.0 314.4,787.2,443.6,802.7,1.0 313.5,808.1,433.6,822.7,2.0 312.6,828.1,380.8,845.4,3.0 309.9,860.0,404.5,875.4,4.0 309.0,880.9,459.1,906.4,8.0 339.0,912.7,444.5,935.5,5.0 729.2,929.1,806.5,946.4,7.0
img_aug2107.jpg 385.3,238.7,511.5,258.1,10.0 585.3,849.3,682.3,869.7,9.0 263.9,850.3,359.1,866.8,0.0 263.0,871.6,400.8,888.1,1.0 262.0,894.0,390.1,909.5,2.0 261.0,915.3,333.8,933.8,3.0 258.1,949.3,359.1,965.8,4.0 257.1,971.6,417.3,998.8,8.0 289.2,1005.6,401.8,1029.9,5.0 705.6,1023.1,788.2,1041.5,7.0
img_aug2108.jpg 355.8,261.7,476.1,280.2,10.0 546.5,844.0,639.1,863.4,9.0 240.1,844.9,330.8,860.7,0.0 239.1,865.3,370.6,881.0,1.0 238.2,886.6,360.4,901.4,2.0 237.3,907.0,306.7,924.5,3.0 234.5,939.4,330.8,955.1,4.0 233.6,960.7,386.3,986.6,8.0 264.1,993.1,371.5,1016.2,5.0 661.3,1009.7,740.0,1027.3,7.0
img_aug2109.jpg 350.4,232.0,451.4,247.6,10.0 510.5,721.0,588.3,737.4,9.0 253.2,721.8,329.4,735.0,0.0 252.4,738.9,362.8,752.1,1.0 251.6,756.8,354.2,769.2,2.0 250.8,773.9,309.1,788.7,3.0 248.5,801.1,329.4,814.3,4.0 247.7,819.0,376.0,840.8,8.0 273.4,846.2,363.6,865.7,5.0 606.9,860.2,673.0,875.0,7.0
img_aug2110.jpg 328.7,229.8,430.8,245.5,10.0 490.5,723.9,569.1,740.4,9.0 230.6,724.6,307.5,738.0,0.0 229.8,741.9,341.3,755.3,1.0 229.0,760.0,332.7,772.6,2.0 228.2,777.3,287.1,792.2,3.0 225.9,804.8,307.5,818.1,4.0 225.1,822.8,354.7,844.8,8.0 251.0,850.3,342.1,869.9,5.0 587.9,864.4,654.7,879.4,7.0
img_aug2111.jpg 335.0,211.5,458.3,230.5,10.0 530.4,808.3,625.3,828.2,9.0 216.4,809.2,309.4,825.3,0.0 215.5,830.1,350.2,846.2,1.0 214.5,851.9,339.7,867.1,2.0 213.6,872.8,284.7,890.8,3.0 210.7,906.0,309.4,922.1,4.0 209.8,927.8,366.3,954.4,8.0 241.1,961.0,351.1,984.7,5.0 648.1,978.1,728.7,996.1,7.0
img_aug2112.jpg 322.3,264.0,431.8,280.9,10.0 495.8,793.9,580.1,811.6,9.0 217.0,794.8,299.5,809.1,0.0 216.1,813.3,335.8,827.6,1.0 215.3,832.7,326.5,846.2,2.0 214.5,851.2,277.6,867.2,3.0 211.9,880.7,299.5,895.0,4.0 211.1,900.1,350.1,923.7,8.0 238.9,929.6,336.6,950.6,5.0 600.3,944.7,671.9,960.7,7.0
